"GEOID","type","pct","moe","relative","cv"
"42091208904","trct",0.159273593331349,5.93354781463779,0.372538076810623,22.64669159943
"42091208905","trct",0.0358294518093873,3.21420695844376,0.897085162101654,54.5340524073954
"42091208906","trct",0.0308870116156283,2.20279348198544,0.713177923911185,43.3542810888258
"42091209000","trct",0.0776315789473684,5.57405659353175,0.718014069675276,43.6482717127827
"42091209100","trct",0.0366501740883269,2.12558744346391,0.579966533949128,35.2563242522267
"42091209201","trct",0.00758459743290548,1.04876361682157,1.38275449171705,84.0580238125866
"42091209202","trct",0.0635730858468677,3.83756294081326,0.603645849449093,36.6957963190938
"42091210100","trct",0.125884732052578,7.80952775652779,0.620371321382007,37.7125423332527
"42091210200","trct",0.0133580705009276,1.37120779944777,1.02650139430882,62.4013005658857
"42091210300","trct",0.0381182147165259,3.15297361628155,0.827156686043483,50.2830812184488
"42091210400","trct",0.0348943985307622,1.96536948703675,0.563233518785005,34.239119682979
"42091210500","trct",0.0450102295976358,3.74211992981459,0.831393210669413,50.5406207093868
"42091210600","trct",0.0556577736890524,4.89373792582555,0.87925506204502,53.4501557474176
"42091210700","trct",0.0312611012433393,3.5315253754285,1.12968681043537,68.673970239232
"42101000100","trct",0.0558325024925224,2.68622946085842,0.481122883793035,29.2475917199413
"42101000200","trct",0.0433086227077643,5.52570072694015,1.27588927595924,77.5616581130239
"42101000300","trct",0.0719546742209632,3.97591106582822,0.552557718991088,33.5901348930752
"42101000401","trct",0.0701425356339085,1.27127380342665,0.181241495183714,11.0177200719583
"42101000402","trct",0.00499687695190506,0.809970203115594,1.62095286898508,98.5381683273607
"42101000500","trct",0.13953488372093,6.2183039392316,0.445645115644931,27.0908884890536
"42101000600","trct",0.0983858570330515,5.22276470488981,0.530845068832941,32.2702169503308
"42101000700","trct",0.08819913952059,5.04703853885586,0.57223217440547,34.7861504197854
"42101000801","trct",0.0724181360201511,4.26684651642446,0.589195849398438,35.8173768631269
"42101000803","trct",0.0173718128327263,1.67077502613376,0.961773559398613,58.4664777749917
"42101000804","trct",0.069328760411563,3.34314464746513,0.482216129008928,29.3140503956795
"42101000901","trct",0.0657711903659101,3.18032646416863,0.483544002545076,29.39477219119
"42101000902","trct",0.0187758167480285,1.25653557815182,0.669230848923658,40.6827263783379
"42101001001","trct",0.00975975975975976,1.5361338145678,1.57394633923408,95.6806285248682
"42101001002","trct",0.0580778301886792,3.05763015424031,0.526471141278332,32.0043246977709
"42101001101","trct",0.0602836879432624,3.42583247304873,0.568285151411612,34.5462098122561
"42101001102","trct",0.0116913484021824,1.04760882592088,0.896054749104323,54.4714133194117
"42101001201","trct",0.0418480890179003,3.17475737391397,0.758638553974588,46.1178452264187
"42101001202","trct",0.0727841909606731,3.32032890794564,0.456188200228768,27.7318054850315
"42101001300","trct",0.0412573673870334,2.8481969999247,0.69034870141032,41.9664864079222
"42101001400","trct",0.0226117886178862,2.04745021368691,0.90547910573839,55.0443225372881
"42101001500","trct",0.0686889818688982,4.04438539485526,0.588796817890603,35.7931196286081
"42101001600","trct",0.0414173953060285,4.03481635557883,0.974183993408089,59.2209114533793
"42101001700","trct",0.062415196743555,4.10133994867548,0.657105987429093,39.9456527312519
"42101001800","trct",0.0505669629175605,2.82624716935032,0.55891178870243,33.9764005290231
"42101001900","trct",0.0842038619816398,5.35567300230961,0.636036504296845,38.6648330879541
"42101002000","trct",0.019127023050515,1.10395094803038,0.577168200777935,35.0862128132483
"42101002100","trct",0.0370531822144725,2.36134929970277,0.637286505119782,38.740820979926
"42101002200","trct",0.0524036379385015,3.5083170219251,0.66947966972108,40.6978522626796
"42101002300","trct",0.122708039492243,9.1533466248435,0.745945144484372,45.3462093911473
"42101002400","trct",0.15454032712916,8.74156500095235,0.5656494433098,34.3859843957325
"42101002500","trct",0.071282575370465,4.38144110351207,0.614658081689829,37.3652329294729
"42101002701","trct",0.235575772085229,9.57691140214801,0.406532102914352,24.7131977455533
"42101002702","trct",0.0922068804118886,6.12032882001714,0.663760534211504,40.3501844505473
"42101002801","trct",0.347519202823334,13.3382349208737,0.383812888971615,23.3320905149918
"42101002802","trct",0.123835337963747,9.80317912029848,0.791630182587167,48.123415354843
